contract,comd,status,batch_count,tick_count,bars_match,bar_diff,times_match,volume_match,turnover_match,open_interest_match
bu1903,bu,ok,35279,35279,True,0,True,True,True,True
TA1508,TA,ok,14735,14735,True,0,True,True,True,True
l2205,l,ok,17418,17418,True,0,True,True,True,True
sp2305,sp,ok,17564,17564,True,0,True,True,True,True
jm1704,jm,ok,6962,6962,True,0,True,True,True,True
ni1906,ni,ok,23069,23069,True,0,True,True,True,True
zn2209,zn,ok,22985,22985,True,0,True,True,True,True
v1009,v,ok,8188,8188,True,0,True,True,True,True
p1410,p,ok,12515,12515,True,0,True,True,True,True
v1312,v,ok,9976,9976,True,0,True,True,True,True
ru1807,ru,ok,17491,17491,True,0,True,True,True,True
pb1505,pb,ok,23385,23385,True,0,True,True,True,True
al1112,al,ok,11568,11568,True,0,True,True,True,True
fu2401,fu,ok,17954,17954,True,0,True,True,True,True
cs1809,cs,ok,11715,11715,True,0,True,True,True,True
sc2312,sc,ok,82495,82495,True,0,True,True,True,True
pp2303,pp,ok,17518,17518,True,0,True,True,True,True
CY1912,CY,ok,10972,10972,True,0,True,True,True,True
wr2404,wr,ok,10581,10581,True,0,True,True,True,True
pp2311,pp,ok,17576,17576,True,0,True,True,True,True
y2007,y,ok,15397,15397,True,0,True,True,True,True
ER1101,ER,ok,198,198,True,0,True,True,True,True
WH2505,WH,ok,4609,4609,True,0,True,True,True,True
al2004,al,ok,20875,20875,True,0,True,True,True,True
zn2511,zn,ok,21240,21240,True,0,True,True,True,True
au1409,au,ok,6765,6765,True,0,True,True,True,True
au2401,au,ok,6985,6985,True,0,True,True,True,True
ni2004,ni,ok,20875,20875,True,0,True,True,True,True
i2211,i,ok,17274,17274,True,0,True,True,True,True
CF1909,CF,ok,17447,17447,True,0,True,True,True,True
al2011,al,ok,20191,20191,True,0,True,True,True,True
zn1902,zn,ok,23082,23082,True,0,True,True,True,True
ZC2206,ZC,ok,15820,15820,True,0,True,True,True,True
ME1206,ME,ok,2549,2549,True,0,True,True,True,True
LR2501,LR,ok,4580,4580,True,0,True,True,True,True
bu1712,bu,ok,34666,34666,True,0,True,True,True,True
y1108,y,ok,7060,7060,True,0,True,True,True,True
zn1104,zn,ok,11536,11536,True,0,True,True,True,True
wr1708,wr,ok,802,802,True,0,True,True,True,True
IC1804,IC,ok,1950,1950,True,0,True,True,True,True
RS2309,RS,ok,11209,11209,True,0,True,True,True,True
v1409,v,ok,11279,11279,True,0,True,True,True,True
RS2307,RS,ok,10977,10977,True,0,True,True,True,True
bu1501,bu,ok,4633,4633,True,0,True,True,True,True
wr1304,wr,ok,4705,4705,True,0,True,True,True,True
bu2107,bu,ok,8411,8411,True,0,True,True,True,True
eb2602,eb,ok,11348,11348,True,0,True,True,True,True
wr1312,wr,ok,9396,9396,True,0,True,True,True,True
b2503,b,ok,16890,16890,True,0,True,True,True,True
IC2211,IC,ok,2000,2000,True,0,True,True,True,True
JR2107,JR,ok,5257,5257,True,0,True,True,True,True
cu2105,cu,ok,23277,23277,True,0,True,True,True,True
p1307,p,ok,6684,6684,True,0,True,True,True,True
i2010,i,ok,16124,16124,True,0,True,True,True,True
wr2211,wr,ok,10706,10706,True,0,True,True,True,True
SM2407,SM,ok,11568,11568,True,0,True,True,True,True
ag2410,ag,ok,27246,27246,True,0,True,True,True,True
fu2106,fu,ok,17468,17468,True,0,True,True,True,True
pg2212,pg,ok,16736,16736,True,0,True,True,True,True
bb2011,bb,ok,1487,1487,True,0,True,True,True,True
UR2109,UR,ok,11711,11711,True,0,True,True,True,True
SF2012,SF,ok,11601,11601,True,0,True,True,True,True
pb1212,pb,ok,11711,11711,True,0,True,True,True,True
rr2006,rr,ok,11948,11948,True,0,True,True,True,True
RI1501,RI,ok,4927,4927,True,0,True,True,True,True
rr2211,rr,ok,17017,17017,True,0,True,True,True,True
l2302,l,ok,17256,17256,True,0,True,True,True,True
pb1410,pb,ok,20935,20935,True,0,True,True,True,True
sp2203,sp,ok,17563,17563,True,0,True,True,True,True
nr2109,nr,ok,17546,17546,True,0,True,True,True,True
p2209,p,ok,17453,17453,True,0,True,True,True,True
ru1708,ru,ok,15034,15034,True,0,True,True,True,True
sc2308,sc,ok,27475,27475,True,0,True,True,True,True
IH1509,IH,ok,5400,5400,True,0,True,True,True,True
pp1602,pp,ok,10588,10588,True,0,True,True,True,True
ss2111,ss,ok,23086,23086,True,0,True,True,True,True
MA2501,MA,ok,17491,17491,True,0,True,True,True,True
OI1705,OI,ok,17466,17466,True,0,True,True,True,True
cu2307,cu,ok,23228,23228,True,0,True,True,True,True
cu2206,cu,ok,23131,23131,True,0,True,True,True,True
cs2201,cs,ok,17507,17507,True,0,True,True,True,True
b2403,b,ok,17241,17241,True,0,True,True,True,True
ag1411,ag,ok,27676,27676,True,0,True,True,True,True
al1212,al,ok,11711,11711,True,0,True,True,True,True
RI1403,RI,ok,10237,10237,True,0,True,True,True,True
TA2407,TA,ok,17442,17442,True,0,True,True,True,True
ru1201,ru,ok,11424,11424,True,0,True,True,True,True
au1410,au,ok,27416,27416,True,0,True,True,True,True
b1707,b,ok,3625,3625,True,0,True,True,True,True
SM1802,SM,ok,5909,5909,True,0,True,True,True,True
al2109,al,ok,23374,23374,True,0,True,True,True,True
SA2005,SA,ok,6081,6081,True,0,True,True,True,True
ag2604,ag,ok,13944,13944,True,0,True,True,True,True
MA1804,MA,ok,17121,17121,True,0,True,True,True,True
rb2111,rb,ok,17491,17491,True,0,True,True,True,True
j1708,j,ok,12434,12434,True,0,True,True,True,True
cu1511,cu,ok,23179,23179,True,0,True,True,True,True
MA1610,MA,ok,17175,17175,True,0,True,True,True,True
rr2503,rr,ok,16848,16848,True,0,True,True,True,True
ni1706,ni,ok,15746,15746,True,0,True,True,True,True
nr2303,nr,ok,17470,17470,True,0,True,True,True,True
PF2411,PF,ok,17310,17310,True,0,True,True,True,True
i2008,i,ok,16025,16025,True,0,True,True,True,True
j1905,j,ok,17710,17710,True,0,True,True,True,True
pp2108,pp,ok,16896,16896,True,0,True,True,True,True
b2201,b,ok,17268,17268,True,0,True,True,True,True
fb2510,fb,ok,11360,11360,True,0,True,True,True,True
TF1312,TF,ok,3311,3311,True,0,True,True,True,True
eb2412,eb,ok,17458,17458,True,0,True,True,True,True
v2104,v,ok,17288,17288,True,0,True,True,True,True
ZC1808,ZC,ok,17566,17566,True,0,True,True,True,True
lu2203,lu,ok,17378,17378,True,0,True,True,True,True
sn2310,sn,ok,23179,23179,True,0,True,True,True,True
y1005,y,ok,3789,3789,True,0,True,True,True,True
RI1707,RI,ok,8412,8412,True,0,True,True,True,True
OI2105,OI,ok,17576,17576,True,0,True,True,True,True
wr2305,wr,ok,9645,9645,True,0,True,True,True,True
jd2405,jd,ok,11411,11411,True,0,True,True,True,True
IF1307,IF,ok,2100,2100,True,0,True,True,True,True
cs2205,cs,ok,17290,17290,True,0,True,True,True,True
wr1102,wr,ok,10255,10255,True,0,True,True,True,True
SF2405,SF,ok,11616,11616,True,0,True,True,True,True
fb1609,fb,ok,1298,1298,True,0,True,True,True,True
bb1910,bb,ok,6396,6396,True,0,True,True,True,True
c1607,c,ok,10997,10997,True,0,True,True,True,True
jd2001,jd,ok,11472,11472,True,0,True,True,True,True
ni1909,ni,ok,22985,22985,True,0,True,True,True,True
c1207,c,ok,10651,10651,True,0,True,True,True,True
au1212,au,ok,11698,11698,True,0,True,True,True,True
zn1010,zn,ok,8976,8976,True,0,True,True,True,True
wr1507,wr,ok,4109,4109,True,0,True,True,True,True
nr2101,nr,ok,15906,15906,True,0,True,True,True,True
fu2105,fu,ok,17570,17570,True,0,True,True,True,True
TA1310,TA,ok,6765,6765,True,0,True,True,True,True
ss2304,ss,ok,23325,23325,True,0,True,True,True,True
WH1505,WH,ok,7483,7483,True,0,True,True,True,True
wr1205,wr,ok,8722,8722,True,0,True,True,True,True
l1306,l,ok,7656,7656,True,0,True,True,True,True
l2207,l,ok,17491,17491,True,0,True,True,True,True
sn2605,sn,ok,9990,9990,True,0,True,True,True,True
ag2308,ag,ok,27476,27476,True,0,True,True,True,True
fb2505,fb,ok,11296,11296,True,0,True,True,True,True
wr1606,wr,ok,497,497,True,0,True,True,True,True
m1108,m,ok,9134,9134,True,0,True,True,True,True
OI2603,OI,ok,10412,10412,True,0,True,True,True,True
bc2412,bc,ok,23005,23005,True,0,True,True,True,True
IC2111,IC,ok,1900,1900,True,0,True,True,True,True
SH2406,SH,ok,12616,12616,True,0,True,True,True,True
SR1803,SR,ok,25688,25688,True,0,True,True,True,True
SH2405,SH,ok,11284,11284,True,0,True,True,True,True
ss2603,ss,ok,13675,13675,True,0,True,True,True,True
jm1904,jm,ok,16851,16851,True,0,True,True,True,True
jd1512,jd,ok,11256,11256,True,0,True,True,True,True
m1209,m,ok,11485,11485,True,0,True,True,True,True
ni1608,ni,ok,18644,18644,True,0,True,True,True,True
OI1609,OI,ok,17710,17710,True,0,True,True,True,True
bb2504,bb,ok,9111,9111,True,0,True,True,True,True
FG1511,FG,ok,13556,13556,True,0,True,True,True,True
PF2304,PF,ok,17563,17563,True,0,True,True,True,True
zn2409,zn,ok,23131,23131,True,0,True,True,True,True
br2503,br,ok,17418,17418,True,0,True,True,True,True
nr2512,nr,ok,14523,14523,True,0,True,True,True,True
TS2509,TS,ok,9618,9618,True,0,True,True,True,True
TA1602,TA,ok,17540,17540,True,0,True,True,True,True
bu1603,bu,ok,24440,24440,True,0,True,True,True,True
SR2305,SR,ok,17564,17564,True,0,True,True,True,True
TC1512,TC,ok,6301,6301,True,0,True,True,True,True
UR2012,UR,ok,11374,11374,True,0,True,True,True,True
j1212,j,ok,2243,2243,True,0,True,True,True,True
lu2508,lu,ok,17446,17446,True,0,True,True,True,True
y2301,y,ok,17401,17401,True,0,True,True,True,True
l2401,l,ok,17516,17516,True,0,True,True,True,True
TA1210,TA,ok,6433,6433,True,0,True,True,True,True
a2007,a,ok,15981,15981,True,0,True,True,True,True
WT1111,WT,ok,1761,1761,True,0,True,True,True,True
ss2502,ss,ok,22790,22790,True,0,True,True,True,True
CY2306,CY,ok,17307,17307,True,0,True,True,True,True
cu1301,cu,ok,11663,11663,True,0,True,True,True,True
wr1511,wr,ok,4392,4392,True,0,True,True,True,True
FG2205,FG,ok,17418,17418,True,0,True,True,True,True
cu1201,cu,ok,11421,11421,True,0,True,True,True,True
IF2303,IF,ok,8150,8150,True,0,True,True,True,True
TA1405,TA,ok,1229,1229,True,0,True,True,True,True
sn2504,sn,ok,23131,23131,True,0,True,True,True,True
wr1503,wr,ok,6378,6378,True,0,True,True,True,True
TA1209,TA,ok,1517,1517,True,0,True,True,True,True
SF2602,SF,ok,7776,7776,True,0,True,True,True,True
i2105,i,ok,17589,17589,True,0,True,True,True,True
SF2006,SF,ok,10352,10352,True,0,True,True,True,True
jm1803,jm,ok,16931,16931,True,0,True,True,True,True
RO1103,RO,ok,1297,1297,True,0,True,True,True,True
FG1307,FG,ok,2873,2873,True,0,True,True,True,True
cu1401,cu,ok,12304,12304,True,0,True,True,True,True
bu1409,bu,ok,11165,11165,True,0,True,True,True,True
y1101,y,ok,11269,11269,True,0,True,True,True,True
p1705,p,ok,17465,17465,True,0,True,True,True,True
v2012,v,ok,15323,15323,True,0,True,True,True,True
y2207,y,ok,17491,17491,True,0,True,True,True,True
wr1310,wr,ok,7620,7620,True,0,True,True,True,True
v2303,v,ok,17531,17531,True,0,True,True,True,True
FG2306,FG,ok,17636,17636,True,0,True,True,True,True
jd2110,jd,ok,11568,11568,True,0,True,True,True,True
hc2310,hc,ok,17516,17516,True,0,True,True,True,True
ru1504,ru,ok,13387,13387,True,0,True,True,True,True
IC2307,IC,ok,2150,2150,True,0,True,True,True,True
TA1301,TA,ok,1584,1584,True,0,True,True,True,True
jd2207,jd,ok,11001,11001,True,0,True,True,True,True
IC2405,IC,ok,2000,2000,True,0,True,True,True,True
bu1910,bu,ok,8589,8589,True,0,True,True,True,True
jm2411,jm,ok,16798,16798,True,0,True,True,True,True
CJ2401,CJ,ok,11616,11616,True,0,True,True,True,True
lh2207,lh,ok,11245,11245,True,0,True,True,True,True
RM1703,RM,ok,17549,17549,True,0,True,True,True,True
JR2005,JR,ok,5530,5530,True,0,True,True,True,True
nr2509,nr,ok,17408,17408,True,0,True,True,True,True
sn1812,sn,ok,22532,22532,True,0,True,True,True,True
v1004,v,ok,2219,2219,True,0,True,True,True,True
ZC1911,ZC,ok,17532,17532,True,0,True,True,True,True
pb2112,pb,ok,23228,23228,True,0,True,True,True,True
FG2504,FG,ok,17380,17380,True,0,True,True,True,True
c1101,c,ok,11154,11154,True,0,True,True,True,True
ss2012,ss,ok,20076,20076,True,0,True,True,True,True
i1910,i,ok,17474,17474,True,0,True,True,True,True
lu2410,lu,ok,17373,17373,True,0,True,True,True,True
ss2303,ss,ok,23228,23228,True,0,True,True,True,True
FG1604,FG,ok,16292,16292,True,0,True,True,True,True
pp2401,pp,ok,17516,17516,True,0,True,True,True,True
l1605,l,ok,11712,11712,True,0,True,True,True,True
cu2405,cu,ok,23180,23180,True,0,True,True,True,True
hc1702,hc,ok,4262,4262,True,0,True,True,True,True
ni2308,ni,ok,23216,23216,True,0,True,True,True,True
j2501,j,ok,17110,17110,True,0,True,True,True,True
ag2109,ag,ok,27658,27658,True,0,True,True,True,True
FG1501,FG,ok,1235,1235,True,0,True,True,True,True
jm1802,jm,ok,17278,17278,True,0,True,True,True,True
eg2509,eg,ok,17589,17589,True,0,True,True,True,True
al1201,al,ok,11424,11424,True,0,True,True,True,True
RI1411,RI,ok,11062,11062,True,0,True,True,True,True
CJ2605,CJ,ok,4896,4896,True,0,True,True,True,True
UR2005,UR,ok,8896,8896,True,0,True,True,True,True
zn1102,zn,ok,11264,11264,True,0,True,True,True,True
ru1008,ru,ok,7235,7235,True,0,True,True,True,True
jd2509,jd,ok,11645,11645,True,0,True,True,True,True
b2004,b,ok,15074,15074,True,0,True,True,True,True
IC2507,IC,ok,2200,2200,True,0,True,True,True,True
bb1702,bb,ok,183,183,True,0,True,True,True,True
i1706,i,ok,14526,14526,True,0,True,True,True,True
bu2301,bu,ok,14888,14888,True,0,True,True,True,True
al1707,al,ok,22209,22209,True,0,True,True,True,True
eg2009,eg,ok,15798,15798,True,0,True,True,True,True
rb1403,rb,ok,11318,11318,True,0,True,True,True,True
SM1712,SM,ok,8607,8607,True,0,True,True,True,True
m1205,m,ok,11174,11174,True,0,True,True,True,True
SF2106,SF,ok,11663,11663,True,0,True,True,True,True
RM1708,RM,ok,16998,16998,True,0,True,True,True,True
SF2107,SF,ok,11711,11711,True,0,True,True,True,True
bu2212,bu,ok,35054,35054,True,0,True,True,True,True
nr2502,nr,ok,17344,17344,True,0,True,True,True,True
FG2405,FG,ok,17516,17516,True,0,True,True,True,True
l1001,l,ok,374,374,True,0,True,True,True,True
SF2502,SF,ok,11423,11423,True,0,True,True,True,True
wr1108,wr,ok,10675,10675,True,0,True,True,True,True
zn1705,zn,ok,22046,22046,True,0,True,True,True,True
p2403,p,ok,17489,17489,True,0,True,True,True,True
PF2511,PF,ok,16129,16129,True,0,True,True,True,True
SF1604,SF,ok,4612,4612,True,0,True,True,True,True
jm1808,jm,ok,17064,17064,True,0,True,True,True,True
WH1909,WH,ok,11387,11387,True,0,True,True,True,True
IH2212,IH,ok,8250,8250,True,0,True,True,True,True
FG1306,FG,ok,2180,2180,True,0,True,True,True,True
CJ2405,CJ,ok,11616,11616,True,0,True,True,True,True
nr2411,nr,ok,17416,17416,True,0,True,True,True,True
sn1704,sn,ok,7188,7188,True,0,True,True,True,True
rb1507,rb,ok,14755,14755,True,0,True,True,True,True
au1606,au,ok,29756,29756,True,0,True,True,True,True
i2205,i,ok,17418,17418,True,0,True,True,True,True
TC1403,TC,ok,3442,3442,True,0,True,True,True,True
nr2305,nr,ok,17476,17476,True,0,True,True,True,True
br2501,br,ok,17440,17440,True,0,True,True,True,True
ME1308,ME,ok,3434,3434,True,0,True,True,True,True
SM2501,SM,ok,11616,11616,True,0,True,True,True,True
ZC2102,ZC,ok,16432,16432,True,0,True,True,True,True
sc2210,sc,ok,27475,27475,True,0,True,True,True,True
hc2301,hc,ok,17491,17491,True,0,True,True,True,True
cu1306,cu,ok,11472,11472,True,0,True,True,True,True
jd1912,jd,ok,11602,11602,True,0,True,True,True,True
i2503,i,ok,17224,17224,True,0,True,True,True,True
ru1106,ru,ok,11520,11520,True,0,True,True,True,True
y1312,y,ok,10709,10709,True,0,True,True,True,True
PF2506,PF,ok,17351,17351,True,0,True,True,True,True
RM1503,RM,ok,5254,5254,True,0,True,True,True,True
JR1407,JR,ok,6451,6451,True,0,True,True,True,True
wr2509,wr,ok,9599,9599,True,0,True,True,True,True
eb2107,eb,ok,17378,17378,True,0,True,True,True,True
SA2201,SA,ok,17564,17564,True,0,True,True,True,True
l1101,l,ok,10490,10490,True,0,True,True,True,True
br2505,br,ok,17399,17399,True,0,True,True,True,True
bu1801,bu,ok,8989,8989,True,0,True,True,True,True
TA1107,TA,ok,3463,3463,True,0,True,True,True,True
PK2410,PK,ok,11542,11542,True,0,True,True,True,True
y1209,y,ok,11251,11251,True,0,True,True,True,True
SM1507,SM,ok,6917,6917,True,0,True,True,True,True
eg2408,eg,ok,16300,16300,True,0,True,True,True,True
IF1610,IF,ok,1899,1899,True,0,True,True,True,True
bb2104,bb,ok,122,122,True,0,True,True,True,True
IF2506,IF,ok,8100,8100,True,0,True,True,True,True
pp2302,pp,ok,17271,17271,True,0,True,True,True,True
au2308,au,ok,29891,29891,True,0,True,True,True,True
CY1903,CY,ok,13700,13700,True,0,True,True,True,True
PX2512,PX,ok,14595,14595,True,0,True,True,True,True
MA1909,MA,ok,17447,17447,True,0,True,True,True,True
AP1807,AP,ok,6461,6461,True,0,True,True,True,True
eb2305,eb,ok,17556,17556,True,0,True,True,True,True
zn1807,zn,ok,23374,23374,True,0,True,True,True,True
PM2503,PM,ok,4542,4542,True,0,True,True,True,True
a1905,a,ok,26357,26357,True,0,True,True,True,True
zn1108,zn,ok,11568,11568,True,0,True,True,True,True
v1410,v,ok,11036,11036,True,0,True,True,True,True
jm2309,jm,ok,17560,17560,True,0,True,True,True,True
sn2507,sn,ok,23131,23131,True,0,True,True,True,True
TF2106,TF,ok,9459,9459,True,0,True,True,True,True
FG1404,FG,ok,7193,7193,True,0,True,True,True,True
bc2509,bc,ok,22876,22876,True,0,True,True,True,True
RI2305,RI,ok,4623,4623,True,0,True,True,True,True
pb1511,pb,ok,23081,23081,True,0,True,True,True,True
j1208,j,ok,1646,1646,True,0,True,True,True,True
IF2003,IF,ok,8100,8100,True,0,True,True,True,True
PX2508,PX,ok,17107,17107,True,0,True,True,True,True
a1601,a,ok,23487,23487,True,0,True,True,True,True
al1404,al,ok,15084,15084,True,0,True,True,True,True
au1312,au,ok,18485,18485,True,0,True,True,True,True
a1109,a,ok,16467,16467,True,0,True,True,True,True
pg2409,pg,ok,17174,17174,True,0,True,True,True,True
jd1708,jd,ok,10309,10309,True,0,True,True,True,True
p1306,p,ok,7554,7554,True,0,True,True,True,True
JR1909,JR,ok,6112,6112,True,0,True,True,True,True
a2207,a,ok,17462,17462,True,0,True,True,True,True
y1705,y,ok,17465,17465,True,0,True,True,True,True
pp1509,pp,ok,11747,11747,True,0,True,True,True,True
c2511,c,ok,16129,16129,True,0,True,True,True,True
CF1203,CF,ok,3911,3911,True,0,True,True,True,True
ru2206,ru,ok,17491,17491,True,0,True,True,True,True
TS2103,TS,ok,9565,9565,True,0,True,True,True,True
wr1909,wr,ok,7150,7150,True,0,True,True,True,True
wr1604,wr,ok,1372,1372,True,0,True,True,True,True
LR1903,LR,ok,10408,10408,True,0,True,True,True,True
T1609,T,ok,9519,9519,True,0,True,True,True,True
v2202,v,ok,17490,17490,True,0,True,True,True,True
CF2005,CF,ok,16112,16112,True,0,True,True,True,True
zn1905,zn,ok,23216,23216,True,0,True,True,True,True
LR2505,LR,ok,4596,4596,True,0,True,True,True,True
ni2011,ni,ok,20179,20179,True,0,True,True,True,True
SM1603,SM,ok,4655,4655,True,0,True,True,True,True
UR2110,UR,ok,11394,11394,True,0,True,True,True,True
b2506,b,ok,17399,17399,True,0,True,True,True,True
IH1706,IH,ok,7949,7949,True,0,True,True,True,True
bc2108,bc,ok,17207,17207,True,0,True,True,True,True
eb2402,eb,ok,17467,17467,True,0,True,True,True,True
al1104,al,ok,11312,11312,True,0,True,True,True,True
SF1707,SF,ok,5404,5404,True,0,True,True,True,True
al2402,al,ok,23374,23374,True,0,True,True,True,True
WH1703,WH,ok,10787,10787,True,0,True,True,True,True
ss2403,ss,ok,23265,23265,True,0,True,True,True,True
nr2602,nr,ok,11799,11799,True,0,True,True,True,True
ZC2204,ZC,ok,16944,16944,True,0,True,True,True,True
ME1203,ME,ok,138,138,True,0,True,True,True,True
RM2307,RM,ok,17564,17564,True,0,True,True,True,True
CY2203,CY,ok,15622,15622,True,0,True,True,True,True
eb2606,eb,ok,5523,5523,True,0,True,True,True,True
jm2107,jm,ok,17587,17587,True,0,True,True,True,True
l1010,l,ok,5967,5967,True,0,True,True,True,True
pb2009,pb,ok,20264,20264,True,0,True,True,True,True
al2408,al,ok,23277,23277,True,0,True,True,True,True
ZC1707,ZC,ok,17255,17255,True,0,True,True,True,True
ss2309,ss,ok,23324,23324,True,0,True,True,True,True
AP2601,AP,ok,8640,8640,True,0,True,True,True,True
IF2109,IF,ok,8250,8250,True,0,True,True,True,True
jd2205,jd,ok,11475,11475,True,0,True,True,True,True
RM1711,RM,ok,17542,17542,True,0,True,True,True,True
b2104,b,ok,17021,17021,True,0,True,True,True,True
l1302,l,ok,6106,6106,True,0,True,True,True,True
wr2406,wr,ok,10075,10075,True,0,True,True,True,True
rb1203,rb,ok,11465,11465,True,0,True,True,True,True
zn1912,zn,ok,23119,23119,True,0,True,True,True,True
IH1903,IH,ok,7850,7850,True,0,True,True,True,True
MA2312,MA,ok,17559,17559,True,0,True,True,True,True
v1806,v,ok,11317,11317,True,0,True,True,True,True
SR1309,SR,ok,2031,2031,True,0,True,True,True,True
c1107,c,ok,10928,10928,True,0,True,True,True,True
lc2505,lc,ok,11616,11616,True,0,True,True,True,True
SM2410,SM,ok,11568,11568,True,0,True,True,True,True
au1508,au,ok,25346,25346,True,0,True,True,True,True
hc2408,hc,ok,17461,17461,True,0,True,True,True,True
jm2208,jm,ok,16754,16754,True,0,True,True,True,True
PK2301,PK,ok,11446,11446,True,0,True,True,True,True
l2112,l,ok,17535,17535,True,0,True,True,True,True
rb1901,rb,ok,17564,17564,True,0,True,True,True,True
MA1911,MA,ok,17414,17414,True,0,True,True,True,True
jm2407,jm,ok,16712,16712,True,0,True,True,True,True
rr2112,rr,ok,16962,16962,True,0,True,True,True,True
j1310,j,ok,9954,9954,True,0,True,True,True,True
c2605,c,ok,7396,7396,True,0,True,True,True,True
y1503,y,ok,12187,12187,True,0,True,True,True,True
SR1907,SR,ok,25969,25969,True,0,True,True,True,True
l1711,l,ok,10756,10756,True,0,True,True,True,True
zn1311,zn,ok,11424,11424,True,0,True,True,True,True
al1811,al,ok,23325,23325,True,0,True,True,True,True
JR1505,JR,ok,6755,6755,True,0,True,True,True,True
ru2104,ru,ok,17285,17285,True,0,True,True,True,True
ru2406,ru,ok,17418,17418,True,0,True,True,True,True
sp2202,sp,ok,17611,17611,True,0,True,True,True,True
rb1704,rb,ok,17288,17288,True,0,True,True,True,True
ag1304,ag,ok,10896,10896,True,0,True,True,True,True
rb1310,rb,ok,11424,11424,True,0,True,True,True,True
fu2410,fu,ok,17322,17322,True,0,True,True,True,True
rb2403,rb,ok,17589,17589,True,0,True,True,True,True
rb1906,rb,ok,17466,17466,True,0,True,True,True,True
ZC1812,ZC,ok,17334,17334,True,0,True,True,True,True
ru2409,ru,ok,17491,17491,True,0,True,True,True,True
JR2211,JR,ok,5129,5129,True,0,True,True,True,True
jm2604,jm,ok,8904,8904,True,0,True,True,True,True
al1812,al,ok,23325,23325,True,0,True,True,True,True
i1809,i,ok,17703,17703,True,0,True,True,True,True
zn2508,zn,ok,23107,23107,True,0,True,True,True,True
v2109,v,ok,17649,17649,True,0,True,True,True,True
OI1403,OI,ok,9546,9546,True,0,True,True,True,True
b1907,b,ok,15835,15835,True,0,True,True,True,True
IF1905,IF,ok,2050,2050,True,0,True,True,True,True
p2002,p,ok,16593,16593,True,0,True,True,True,True
zn2311,zn,ok,23277,23277,True,0,True,True,True,True
RM1508,RM,ok,12383,12383,True,0,True,True,True,True
jm1406,jm,ok,10732,10732,True,0,True,True,True,True
bb2008,bb,ok,2918,2918,True,0,True,True,True,True
wr1302,wr,ok,7190,7190,True,0,True,True,True,True
pb2010,pb,ok,20264,20264,True,0,True,True,True,True
LR1803,LR,ok,5102,5102,True,0,True,True,True,True
MA2309,MA,ok,17589,17589,True,0,True,True,True,True
RM1907,RM,ok,16922,16922,True,0,True,True,True,True
ME1302,ME,ok,4470,4470,True,0,True,True,True,True
MA1602,MA,ok,16815,16815,True,0,True,True,True,True
p2011,p,ok,15286,15286,True,0,True,True,True,True
nr2505,nr,ok,17490,17490,True,0,True,True,True,True
fu2504,fu,ok,17418,17418,True,0,True,True,True,True
pp1801,pp,ok,11698,11698,True,0,True,True,True,True
cs2107,cs,ok,17547,17547,True,0,True,True,True,True
ZC2209,ZC,ok,16953,16953,True,0,True,True,True,True
SR1311,SR,ok,7597,7597,True,0,True,True,True,True
au2508,au,ok,30006,30006,True,0,True,True,True,True
au2301,au,ok,7105,7105,True,0,True,True,True,True
PR2512,PR,ok,14595,14595,True,0,True,True,True,True
sn1703,sn,ok,6635,6635,True,0,True,True,True,True
ZC2012,ZC,ok,15913,15913,True,0,True,True,True,True
cu2302,cu,ok,23228,23228,True,0,True,True,True,True
TA2309,TA,ok,17589,17589,True,0,True,True,True,True
PM1611,PM,ok,9177,9177,True,0,True,True,True,True
MA2311,MA,ok,17589,17589,True,0,True,True,True,True
fu1804,fu,ok,7607,7607,True,0,True,True,True,True
pb1912,pb,ok,23131,23131,True,0,True,True,True,True
wr2601,wr,ok,8093,8093,True,0,True,True,True,True
pb1311,pb,ok,11404,11404,True,0,True,True,True,True
WH1503,WH,ok,10495,10495,True,0,True,True,True,True
au1908,au,ok,29771,29771,True,0,True,True,True,True
l1109,l,ok,11082,11082,True,0,True,True,True,True
CY2605,CY,ok,7396,7396,True,0,True,True,True,True
ag1704,ag,ok,20628,20628,True,0,True,True,True,True
SF1702,SF,ok,7637,7637,True,0,True,True,True,True
pp2211,pp,ok,17564,17564,True,0,True,True,True,True
fu1210,fu,ok,10706,10706,True,0,True,True,True,True
i1610,i,ok,16136,16136,True,0,True,True,True,True
SM1901,SM,ok,11663,11663,True,0,True,True,True,True
SR2111,SR,ok,17459,17459,True,0,True,True,True,True
SF2506,SF,ok,11568,11568,True,0,True,True,True,True
v1310,v,ok,8520,8520,True,0,True,True,True,True
pp2001,pp,ok,16461,16461,True,0,True,True,True,True
SF2411,SF,ok,11615,11615,True,0,True,True,True,True
LR1807,LR,ok,4795,4795,True,0,True,True,True,True
fu2405,fu,ok,17516,17516,True,0,True,True,True,True
TA1503,TA,ok,11057,11057,True,0,True,True,True,True
MA2109,MA,ok,17662,17662,True,0,True,True,True,True
FG2509,FG,ok,17418,17418,True,0,True,True,True,True
al2510,al,ok,23277,23277,True,0,True,True,True,True
jd1602,jd,ok,11284,11284,True,0,True,True,True,True
cu1202,cu,ok,11552,11552,True,0,True,True,True,True
v2208,v,ok,17417,17417,True,0,True,True,True,True
c2407,c,ok,17424,17424,True,0,True,True,True,True
p2603,p,ok,10412,10412,True,0,True,True,True,True
OI2307,OI,ok,17564,17564,True,0,True,True,True,True
bb1807,bb,ok,4128,4128,True,0,True,True,True,True
