contract,comd,status,batch_count,tick_count,bars_match,bar_diff,times_match,volume_match,turnover_match,open_interest_match
sc2110,sc,ok,132851,132851,True,0,True,True,True,True
sc2311,sc,ok,133699,133699,True,0,True,True,True,True
sc2408,sc,ok,133699,133699,True,0,True,True,True,True
sc2502,sc,ok,130664,130664,True,0,True,True,True,True
sc2108,sc,ok,133698,133698,True,0,True,True,True,True
sc2407,sc,ok,132733,132733,True,0,True,True,True,True
sc2404,sc,ok,132732,132732,True,0,True,True,True,True
sc2504,sc,ok,132402,132402,True,0,True,True,True,True
sc2307,sc,ok,133519,133519,True,0,True,True,True,True
sc2402,sc,ok,139999,139999,True,0,True,True,True,True
sc2602,sc,ok,94493,94493,True,0,True,True,True,True
sc2310,sc,ok,136086,136086,True,0,True,True,True,True
sc2109,sc,ok,379426,379426,True,0,True,True,True,True
sc2605,sc,ok,61615,61615,True,0,True,True,True,True
sc2208,sc,ok,132099,132099,True,0,True,True,True,True
sc2003,sc,ok,250552,250552,True,0,True,True,True,True
sc2304,sc,ok,133519,133519,True,0,True,True,True,True
sc2308,sc,ok,133519,133519,True,0,True,True,True,True
sc2501,sc,ok,132960,132960,True,0,True,True,True,True
sc2410,sc,ok,132249,132249,True,0,True,True,True,True
sc2511,sc,ok,128261,128261,True,0,True,True,True,True
sc2607,sc,ok,40476,40476,True,0,True,True,True,True
si2308,si,ok,35568,35568,True,0,True,True,True,True
sc2507,sc,ok,132961,132961,True,0,True,True,True,True
sc2204,sc,ok,133206,133206,True,0,True,True,True,True
sc2312,sc,ok,400891,400891,True,0,True,True,True,True
sc2604,sc,ok,73023,73023,True,0,True,True,True,True
si2310,si,ok,45311,45311,True,0,True,True,True,True
sc2012,sc,ok,337971,337971,True,0,True,True,True,True
sc2510,sc,ok,134410,134410,True,0,True,True,True,True
sc2405,sc,ok,133292,133292,True,0,True,True,True,True
sc2803,sc,ok,84762,84762,True,0,True,True,True,True
si2404,si,ok,36707,36707,True,0,True,True,True,True
si2405,si,ok,36023,36023,True,0,True,True,True,True
sc2709,sc,ok,148282,148282,True,0,True,True,True,True
sc2106,sc,ok,380004,380004,True,0,True,True,True,True
sc2505,sc,ok,132961,132961,True,0,True,True,True,True
sc2703,sc,ok,217164,217164,True,0,True,True,True,True
sc2206,sc,ok,378354,378354,True,0,True,True,True,True
si2311,si,ok,49248,49248,True,0,True,True,True,True
sc2203,sc,ok,379989,379989,True,0,True,True,True,True
sc2103,sc,ok,370095,370095,True,0,True,True,True,True
sc2706,sc,ok,183727,183727,True,0,True,True,True,True
sc2712,sc,ok,116522,116522,True,0,True,True,True,True
si2309,si,ok,40812,40812,True,0,True,True,True,True
sc2806,sc,ok,51325,51325,True,0,True,True,True,True
sc2401,sc,ok,136645,136645,True,0,True,True,True,True
si2403,si,ok,54746,54746,True,0,True,True,True,True
sc2612,sc,ok,248923,248923,True,0,True,True,True,True
si2507,si,ok,55176,55176,True,0,True,True,True,True
si2312,si,ok,54264,54264,True,0,True,True,True,True
si2407,si,ok,36480,36480,True,0,True,True,True,True
si2409,si,ok,36844,36844,True,0,True,True,True,True
si2411,si,ok,36935,36935,True,0,True,True,True,True
sc2006,sc,ok,268812,268812,True,0,True,True,True,True
si2412,si,ok,36936,36936,True,0,True,True,True,True
sc2508,sc,ok,132810,132810,True,0,True,True,True,True
si2401,si,ok,55002,55002,True,0,True,True,True,True
si2506,si,ok,54720,54720,True,0,True,True,True,True
si2501,si,ok,37392,37392,True,0,True,True,True,True
sc2601,sc,ok,104224,104224,True,0,True,True,True,True
si2504,si,ok,50388,50388,True,0,True,True,True,True
si2603,si,ok,32832,32832,True,0,True,True,True,True
si2402,si,ok,56453,56453,True,0,True,True,True,True
si2502,si,ok,41496,41496,True,0,True,True,True,True
sc2406,sc,ok,400331,400331,True,0,True,True,True,True
si2406,si,ok,35963,35963,True,0,True,True,True,True
si2410,si,ok,36160,36160,True,0,True,True,True,True
si2602,si,ok,36936,36936,True,0,True,True,True,True
sc2112,sc,ok,379038,379038,True,0,True,True,True,True
sc2212,sc,ok,378370,378370,True,0,True,True,True,True
sn1509,sn,ok,53954,53954,True,0,True,True,True,True
sc2309,sc,ok,400497,400497,True,0,True,True,True,True
sn1610,sn,ok,34897,34897,True,0,True,True,True,True
si2601,si,ok,41040,41040,True,0,True,True,True,True
sn1611,sn,ok,16652,16652,True,0,True,True,True,True
si2510,si,ok,54887,54887,True,0,True,True,True,True
sc2403,sc,ok,400739,400739,True,0,True,True,True,True
si2511,si,ok,50844,50844,True,0,True,True,True,True
sn1612,sn,ok,13557,13557,True,0,True,True,True,True
sn1608,sn,ok,44620,44620,True,0,True,True,True,True
si2605,si,ok,23256,23256,True,0,True,True,True,True
sc2303,sc,ok,386369,386369,True,0,True,True,True,True
sn1507,sn,ok,34497,34497,True,0,True,True,True,True
si2604,si,ok,28044,28044,True,0,True,True,True,True
sn1508,sn,ok,45104,45104,True,0,True,True,True,True
sn1606,sn,ok,70398,70398,True,0,True,True,True,True
si2503,si,ok,45600,45600,True,0,True,True,True,True
si2509,si,ok,54948,54948,True,0,True,True,True,True
si2606,si,ok,18924,18924,True,0,True,True,True,True
sc2606,sc,ok,316460,316460,True,0,True,True,True,True
sn1603,sn,ok,87841,87841,True,0,True,True,True,True
sc2503,sc,ok,399621,399621,True,0,True,True,True,True
sn1607,sn,ok,55452,55452,True,0,True,True,True,True
si2505,si,ok,55176,55176,True,0,True,True,True,True
sn1703,sn,ok,32015,32015,True,0,True,True,True,True
sn1512,sn,ok,78694,78694,True,0,True,True,True,True
sn1704,sn,ok,34699,34699,True,0,True,True,True,True
sn1511,sn,ok,69654,69654,True,0,True,True,True,True
sn1601,sn,ok,89635,89635,True,0,True,True,True,True
sn1707,sn,ok,63897,63897,True,0,True,True,True,True
sn1708,sn,ok,72956,72956,True,0,True,True,True,True
sc2306,sc,ok,400891,400891,True,0,True,True,True,True
sn1510,sn,ok,61018,61018,True,0,True,True,True,True
sn1605,sn,ok,112275,112275,True,0,True,True,True,True
sc2609,sc,ok,281574,281574,True,0,True,True,True,True
sn1712,sn,ok,109618,109618,True,0,True,True,True,True
si2408,si,ok,36707,36707,True,0,True,True,True,True
sn1701,sn,ok,72733,72733,True,0,True,True,True,True
sn1604,sn,ok,82219,82219,True,0,True,True,True,True
si2512,si,ok,45828,45828,True,0,True,True,True,True
sn1903,sn,ok,110315,110315,True,0,True,True,True,True
sn1609,sn,ok,110493,110493,True,0,True,True,True,True
sn1702,sn,ok,23770,23770,True,0,True,True,True,True
sn1602,sn,ok,85000,85000,True,0,True,True,True,True
si2508,si,ok,55085,55085,True,0,True,True,True,True
sc2412,sc,ok,399773,399773,True,0,True,True,True,True
sc2409,sc,ok,399772,399772,True,0,True,True,True,True
sc2506,sc,ok,399621,399621,True,0,True,True,True,True
sc2209,sc,ok,379929,379929,True,0,True,True,True,True
sn1711,sn,ok,99199,99199,True,0,True,True,True,True
sc2512,sc,ok,382775,382775,True,0,True,True,True,True
sc2603,sc,ok,351014,351014,True,0,True,True,True,True
sn1908,sn,ok,111228,111228,True,0,True,True,True,True
sn1811,sn,ok,111515,111515,True,0,True,True,True,True
sn1808,sn,ok,112408,112408,True,0,True,True,True,True
sn1902,sn,ok,110441,110441,True,0,True,True,True,True
sn1801,sn,ok,112928,112928,True,0,True,True,True,True
sn1805,sn,ok,112399,112399,True,0,True,True,True,True
sn1804,sn,ok,112471,112471,True,0,True,True,True,True
sn1907,sn,ok,110638,110638,True,0,True,True,True,True
sn1705,sn,ok,85423,85423,True,0,True,True,True,True
sn2003,sn,ok,104411,104411,True,0,True,True,True,True
sn1706,sn,ok,57120,57120,True,0,True,True,True,True
sn2102,sn,ok,99411,99411,True,0,True,True,True,True
sn2004,sn,ok,100121,100121,True,0,True,True,True,True
sn1806,sn,ok,113119,113119,True,0,True,True,True,True
sn2012,sn,ok,97107,97107,True,0,True,True,True,True
sn1803,sn,ok,112164,112164,True,0,True,True,True,True
sn1710,sn,ok,92522,92522,True,0,True,True,True,True
sn1807,sn,ok,111969,111969,True,0,True,True,True,True
sn1912,sn,ok,110181,110181,True,0,True,True,True,True
sn1812,sn,ok,108770,108770,True,0,True,True,True,True
sn2103,sn,ok,104581,104581,True,0,True,True,True,True
sn1809,sn,ok,113336,113336,True,0,True,True,True,True
sn1810,sn,ok,111121,111121,True,0,True,True,True,True
sn1911,sn,ok,111427,111427,True,0,True,True,True,True
sn1904,sn,ok,111259,111259,True,0,True,True,True,True
sn2006,sn,ok,97271,97271,True,0,True,True,True,True
sn2002,sn,ok,108194,108194,True,0,True,True,True,True
sn1909,sn,ok,111101,111101,True,0,True,True,True,True
sn1910,sn,ok,111731,111731,True,0,True,True,True,True
sn2011,sn,ok,97077,97077,True,0,True,True,True,True
sn2106,sn,ok,111810,111810,True,0,True,True,True,True
sn1901,sn,ok,112158,112158,True,0,True,True,True,True
sn2010,sn,ok,97454,97454,True,0,True,True,True,True
sn2108,sn,ok,112521,112521,True,0,True,True,True,True
sn1709,sn,ok,94650,94650,True,0,True,True,True,True
sn2008,sn,ok,97518,97518,True,0,True,True,True,True
sn2206,sn,ok,111811,111811,True,0,True,True,True,True
sn2204,sn,ok,111810,111810,True,0,True,True,True,True
sn2110,sn,ok,112279,112279,True,0,True,True,True,True
sc2509,sc,ok,399213,399213,True,0,True,True,True,True
sn2202,sn,ok,112508,112508,True,0,True,True,True,True
sn2205,sn,ok,111341,111341,True,0,True,True,True,True
sn2107,sn,ok,112928,112928,True,0,True,True,True,True
sn2001,sn,ok,112688,112688,True,0,True,True,True,True
sn1906,sn,ok,110365,110365,True,0,True,True,True,True
sn2111,sn,ok,111810,111810,True,0,True,True,True,True
sn2104,sn,ok,109687,109687,True,0,True,True,True,True
sn2208,sn,ok,111342,111342,True,0,True,True,True,True
sn2007,sn,ok,96847,96847,True,0,True,True,True,True
sn2009,sn,ok,97759,97759,True,0,True,True,True,True
sn1905,sn,ok,112218,112218,True,0,True,True,True,True
sn2105,sn,ok,112521,112521,True,0,True,True,True,True
sn2109,sn,ok,112990,112990,True,0,True,True,True,True
sn2005,sn,ok,97987,97987,True,0,True,True,True,True
sn2201,sn,ok,112280,112280,True,0,True,True,True,True
sn2401,sn,ok,112051,112051,True,0,True,True,True,True
sn1802,sn,ok,112813,112813,True,0,True,True,True,True
sn2203,sn,ok,112219,112219,True,0,True,True,True,True
sn2604,sn,ok,56964,56964,True,0,True,True,True,True
sn2211,sn,ok,112279,112279,True,0,True,True,True,True
sn2101,sn,ok,97820,97820,True,0,True,True,True,True
sn2301,sn,ok,111811,111811,True,0,True,True,True,True
sn2307,sn,ok,112279,112279,True,0,True,True,True,True
sn2112,sn,ok,112157,112157,True,0,True,True,True,True
sn2402,sn,ok,112989,112989,True,0,True,True,True,True
sn2209,sn,ok,111101,111101,True,0,True,True,True,True
sn2306,sn,ok,113458,113458,True,0,True,True,True,True
sn2312,sn,ok,112520,112520,True,0,True,True,True,True
sn2308,sn,ok,112279,112279,True,0,True,True,True,True
sn2302,sn,ok,112280,112280,True,0,True,True,True,True
sn2404,sn,ok,111114,111114,True,0,True,True,True,True
sn2407,sn,ok,111582,111582,True,0,True,True,True,True
sn2212,sn,ok,112280,112280,True,0,True,True,True,True
sn2304,sn,ok,112749,112749,True,0,True,True,True,True
sn2406,sn,ok,111341,111341,True,0,True,True,True,True
sn2605,sn,ok,48294,48294,True,0,True,True,True,True
sn2501,sn,ok,111810,111810,True,0,True,True,True,True
sn2601,sn,ok,83215,83215,True,0,True,True,True,True
sn2606,sn,ok,38686,38686,True,0,True,True,True,True
sn2403,sn,ok,112520,112520,True,0,True,True,True,True
sn2411,sn,ok,111810,111810,True,0,True,True,True,True
sn2311,sn,ok,112521,112521,True,0,True,True,True,True
sn2603,sn,ok,66103,66103,True,0,True,True,True,True
sn2405,sn,ok,112051,112051,True,0,True,True,True,True
sn2504,sn,ok,111811,111811,True,0,True,True,True,True
sn2510,sn,ok,112521,112521,True,0,True,True,True,True
sn2506,sn,ok,111342,111342,True,0,True,True,True,True
sn2303,sn,ok,112280,112280,True,0,True,True,True,True
sn2512,sn,ok,92823,92823,True,0,True,True,True,True
sn2310,sn,ok,112051,112051,True,0,True,True,True,True
sn2309,sn,ok,112989,112989,True,0,True,True,True,True
sn2408,sn,ok,112459,112459,True,0,True,True,True,True
sn2210,sn,ok,112219,112219,True,0,True,True,True,True
sn2508,sn,ok,111811,111811,True,0,True,True,True,True
sp2006,sp,ok,75516,75516,True,0,True,True,True,True
sn2507,sn,ok,111811,111811,True,0,True,True,True,True
sn2410,sn,ok,111341,111341,True,0,True,True,True,True
sp2002,sp,ok,82750,82750,True,0,True,True,True,True
sn2602,sn,ok,75483,75483,True,0,True,True,True,True
sp1912,sp,ok,83383,83383,True,0,True,True,True,True
sp2007,sp,ok,75304,75304,True,0,True,True,True,True
sp2012,sp,ok,76260,76260,True,0,True,True,True,True
sp1911,sp,ok,80925,80925,True,0,True,True,True,True
sn2409,sn,ok,111810,111810,True,0,True,True,True,True
sn2505,sn,ok,111811,111811,True,0,True,True,True,True
sp1906,sp,ok,45478,45478,True,0,True,True,True,True
sp1908,sp,ok,60029,60029,True,0,True,True,True,True
sp2003,sp,ok,80178,80178,True,0,True,True,True,True
sp2010,sp,ok,76185,76185,True,0,True,True,True,True
sn2412,sn,ok,111342,111342,True,0,True,True,True,True
sp2104,sp,ok,82750,82750,True,0,True,True,True,True
sp1907,sp,ok,52063,52063,True,0,True,True,True,True
sn2503,sn,ok,111341,111341,True,0,True,True,True,True
sn2502,sn,ok,110872,110872,True,0,True,True,True,True
sp2111,sp,ok,83610,83610,True,0,True,True,True,True
sp2110,sp,ok,83959,83959,True,0,True,True,True,True
sn2511,sn,ok,102672,102672,True,0,True,True,True,True
sp2208,sp,ok,83261,83261,True,0,True,True,True,True
sp2011,sp,ok,76109,76109,True,0,True,True,True,True
sp2106,sp,ok,83610,83610,True,0,True,True,True,True
sp2112,sp,ok,83808,83808,True,0,True,True,True,True
sn2509,sn,ok,111583,111583,True,0,True,True,True,True
sp1909,sp,ok,67845,67845,True,0,True,True,True,True
sp2101,sp,ok,76563,76563,True,0,True,True,True,True
sn2207,sn,ok,111811,111811,True,0,True,True,True,True
sp2009,sp,ok,76700,76700,True,0,True,True,True,True
sp2205,sp,ok,83262,83262,True,0,True,True,True,True
sp2005,sp,ok,76867,76867,True,0,True,True,True,True
sp2105,sp,ok,84081,84081,True,0,True,True,True,True
sp2303,sp,ok,83960,83960,True,0,True,True,True,True
sp2008,sp,ok,76230,76230,True,0,True,True,True,True
sp2108,sp,ok,84080,84080,True,0,True,True,True,True
sp2211,sp,ok,83960,83960,True,0,True,True,True,True
sp2204,sp,ok,83610,83610,True,0,True,True,True,True
sp2001,sp,ok,84218,84218,True,0,True,True,True,True
sn2305,sn,ok,112280,112280,True,0,True,True,True,True
sp2401,sp,ok,83732,83732,True,0,True,True,True,True
sp2201,sp,ok,83960,83960,True,0,True,True,True,True
sp2203,sp,ok,83959,83959,True,0,True,True,True,True
sp2403,sp,ok,84081,84081,True,0,True,True,True,True
sp2212,sp,ok,83960,83960,True,0,True,True,True,True
sp2207,sp,ok,83610,83610,True,0,True,True,True,True
sp2107,sp,ok,84430,84430,True,0,True,True,True,True
sp2311,sp,ok,84081,84081,True,0,True,True,True,True
sp2102,sp,ok,77333,77333,True,0,True,True,True,True
sp2310,sp,ok,83732,83732,True,0,True,True,True,True
sp2404,sp,ok,82912,82912,True,0,True,True,True,True
sp2004,sp,ok,78259,78259,True,0,True,True,True,True
sp1910,sp,ok,72624,72624,True,0,True,True,True,True
sp2309,sp,ok,84430,84430,True,0,True,True,True,True
sp2602,sp,ok,56403,56403,True,0,True,True,True,True
sp2603,sp,ok,49423,49423,True,0,True,True,True,True
sp2408,sp,ok,84081,84081,True,0,True,True,True,True
sp2601,sp,ok,62215,62215,True,0,True,True,True,True
sp2210,sp,ok,83960,83960,True,0,True,True,True,True
sp2402,sp,ok,84430,84430,True,0,True,True,True,True
sp2304,sp,ok,84308,84308,True,0,True,True,True,True
sp2109,sp,ok,84430,84430,True,0,True,True,True,True
sp2302,sp,ok,83959,83959,True,0,True,True,True,True
sp2506,sp,ok,83171,83171,True,0,True,True,True,True
sp2307,sp,ok,83959,83959,True,0,True,True,True,True
sp2512,sp,ok,69423,69423,True,0,True,True,True,True
sp2406,sp,ok,83262,83262,True,0,True,True,True,True
sp2209,sp,ok,83141,83141,True,0,True,True,True,True
sp2605,sp,ok,36054,36054,True,0,True,True,True,True
sp2206,sp,ok,83550,83550,True,0,True,True,True,True
ss2004,ss,ok,48605,48605,True,0,True,True,True,True
ss2003,ss,ok,43695,43695,True,0,True,True,True,True
sp2412,sp,ok,83262,83262,True,0,True,True,True,True
sp2308,sp,ok,83959,83959,True,0,True,True,True,True
sp2411,sp,ok,83611,83611,True,0,True,True,True,True
sp2301,sp,ok,83611,83611,True,0,True,True,True,True
sp2507,sp,ok,83611,83611,True,0,True,True,True,True
sp2312,sp,ok,84080,84080,True,0,True,True,True,True
sp2410,sp,ok,83262,83262,True,0,True,True,True,True
sp2305,sp,ok,83960,83960,True,0,True,True,True,True
sp2606,sp,ok,28846,28846,True,0,True,True,True,True
sp2505,sp,ok,83611,83611,True,0,True,True,True,True
sp2405,sp,ok,83732,83732,True,0,True,True,True,True
ss2008,ss,ok,84054,84054,True,0,True,True,True,True
sp2103,sp,ok,79981,79981,True,0,True,True,True,True
sp2409,sp,ok,83611,83611,True,0,True,True,True,True
sp2407,sp,ok,83292,83292,True,0,True,True,True,True
sp2306,sp,ok,84778,84778,True,0,True,True,True,True
sp2502,sp,ok,81713,81713,True,0,True,True,True,True
sp2508,sp,ok,83171,83171,True,0,True,True,True,True
sp2510,sp,ok,83853,83853,True,0,True,True,True,True
ss2005,ss,ok,55080,55080,True,0,True,True,True,True
ss2002,ss,ok,39409,39409,True,0,True,True,True,True
sp2501,sp,ok,83611,83611,True,0,True,True,True,True
sp2509,sp,ok,83034,83034,True,0,True,True,True,True
sp2202,sp,ok,84187,84187,True,0,True,True,True,True
sp2504,sp,ok,83611,83611,True,0,True,True,True,True
sp2511,sp,ok,76752,76752,True,0,True,True,True,True
ss2006,ss,ok,64807,64807,True,0,True,True,True,True
ss2105,ss,ok,112398,112398,True,0,True,True,True,True
ss2108,ss,ok,112261,112261,True,0,True,True,True,True
ss2101,ss,ok,97637,97637,True,0,True,True,True,True
ss2011,ss,ok,96593,96593,True,0,True,True,True,True
ss2104,ss,ok,109809,109809,True,0,True,True,True,True
ss2010,ss,ok,97440,97440,True,0,True,True,True,True
ss2012,ss,ok,96790,96790,True,0,True,True,True,True
ss2007,ss,ok,72993,72993,True,0,True,True,True,True
ss2109,ss,ok,112792,112792,True,0,True,True,True,True
sp2503,sp,ok,82913,82913,True,0,True,True,True,True
ss2110,ss,ok,112218,112218,True,0,True,True,True,True
ss2106,ss,ok,111810,111810,True,0,True,True,True,True
ss2112,ss,ok,111689,111689,True,0,True,True,True,True
ss2201,ss,ok,111884,111884,True,0,True,True,True,True
ss2404,ss,ok,110809,110809,True,0,True,True,True,True
ss2210,ss,ok,112218,112218,True,0,True,True,True,True
ss2302,ss,ok,112097,112097,True,0,True,True,True,True
ss2102,ss,ok,99350,99350,True,0,True,True,True,True
ss2209,ss,ok,110978,110978,True,0,True,True,True,True
ss2111,ss,ok,111597,111597,True,0,True,True,True,True
ss2206,ss,ok,111750,111750,True,0,True,True,True,True
ss2204,ss,ok,111811,111811,True,0,True,True,True,True
ss2202,ss,ok,112507,112507,True,0,True,True,True,True
ss2107,ss,ok,112989,112989,True,0,True,True,True,True
v1001,v,ok,2128,2128,True,0,True,True,True,True
ss2303,ss,ok,112280,112280,True,0,True,True,True,True
sp2604,sp,ok,42564,42564,True,0,True,True,True,True
ss2606,ss,ok,38686,38686,True,0,True,True,True,True
ss2409,ss,ok,111750,111750,True,0,True,True,True,True
ss2602,ss,ok,75483,75483,True,0,True,True,True,True
ss2009,ss,ok,94402,94402,True,0,True,True,True,True
ss2205,ss,ok,111281,111281,True,0,True,True,True,True
ss2402,ss,ok,112989,112989,True,0,True,True,True,True
ss2212,ss,ok,112219,112219,True,0,True,True,True,True
ss2503,ss,ok,111342,111342,True,0,True,True,True,True
v1003,v,ok,10017,10017,True,0,True,True,True,True
ss2309,ss,ok,112746,112746,True,0,True,True,True,True
ss2211,ss,ok,112279,112279,True,0,True,True,True,True
ss2308,ss,ok,111944,111944,True,0,True,True,True,True
ss2305,ss,ok,112280,112280,True,0,True,True,True,True
v1002,v,ok,6065,6065,True,0,True,True,True,True
ss2403,ss,ok,112460,112460,True,0,True,True,True,True
ss2203,ss,ok,112218,112218,True,0,True,True,True,True
v1006,v,ok,15880,15880,True,0,True,True,True,True
ss2507,ss,ok,111689,111689,True,0,True,True,True,True
ss2508,ss,ok,111628,111628,True,0,True,True,True,True
ss2306,ss,ok,113336,113336,True,0,True,True,True,True
ss2605,ss,ok,48294,48294,True,0,True,True,True,True
ss2604,ss,ok,56964,56964,True,0,True,True,True,True
ss2407,ss,ok,111385,111385,True,0,True,True,True,True
ss2301,ss,ok,111811,111811,True,0,True,True,True,True
ss2505,ss,ok,111750,111750,True,0,True,True,True,True
ss2304,ss,ok,112749,112749,True,0,True,True,True,True
ss2311,ss,ok,112171,112171,True,0,True,True,True,True
ss2504,ss,ok,111628,111628,True,0,True,True,True,True
ss2310,ss,ok,111930,111930,True,0,True,True,True,True
v1005,v,ok,19912,19912,True,0,True,True,True,True
ss2601,ss,ok,83215,83215,True,0,True,True,True,True
v1004,v,ok,10547,10547,True,0,True,True,True,True
v1102,v,ok,11438,11438,True,0,True,True,True,True
ss2207,ss,ok,111628,111628,True,0,True,True,True,True
ss2408,ss,ok,112338,112338,True,0,True,True,True,True
ss2511,ss,ok,102672,102672,True,0,True,True,True,True
ss2411,ss,ok,111750,111750,True,0,True,True,True,True
v1107,v,ok,13140,13140,True,0,True,True,True,True
ss2502,ss,ok,110158,110158,True,0,True,True,True,True
ss2603,ss,ok,66103,66103,True,0,True,True,True,True
ss2208,ss,ok,111219,111219,True,0,True,True,True,True
v1007,v,ok,14938,14938,True,0,True,True,True,True
v1108,v,ok,17974,17974,True,0,True,True,True,True
ss2510,ss,ok,112399,112399,True,0,True,True,True,True
ss2405,ss,ok,111991,111991,True,0,True,True,True,True
v1111,v,ok,10333,10333,True,0,True,True,True,True
ss2410,ss,ok,110976,110976,True,0,True,True,True,True
ss2512,ss,ok,92823,92823,True,0,True,True,True,True
v1112,v,ok,13319,13319,True,0,True,True,True,True
ss2509,ss,ok,111461,111461,True,0,True,True,True,True
v1008,v,ok,17466,17466,True,0,True,True,True,True
v1104,v,ok,15324,15324,True,0,True,True,True,True
v1207,v,ok,11600,11600,True,0,True,True,True,True
v1110,v,ok,13778,13778,True,0,True,True,True,True
v1011,v,ok,29302,29302,True,0,True,True,True,True
ss2506,ss,ok,111281,111281,True,0,True,True,True,True
v1206,v,ok,18393,18393,True,0,True,True,True,True
ss2312,ss,ok,112276,112276,True,0,True,True,True,True
v1211,v,ok,5682,5682,True,0,True,True,True,True
v1202,v,ok,13421,13421,True,0,True,True,True,True
v1212,v,ok,7915,7915,True,0,True,True,True,True
v1304,v,ok,20054,20054,True,0,True,True,True,True
v1303,v,ok,24097,24097,True,0,True,True,True,True
ss2307,ss,ok,112157,112157,True,0,True,True,True,True
ss2103,ss,ok,104459,104459,True,0,True,True,True,True
v1307,v,ok,29248,29248,True,0,True,True,True,True
v1105,v,ok,47350,47350,True,0,True,True,True,True
v1302,v,ok,15668,15668,True,0,True,True,True,True
v1009,v,ok,38892,38892,True,0,True,True,True,True
v1208,v,ok,19555,19555,True,0,True,True,True,True
v1308,v,ok,31250,31250,True,0,True,True,True,True
v1109,v,ok,52106,52106,True,0,True,True,True,True
v1210,v,ok,11563,11563,True,0,True,True,True,True
v1209,v,ok,53985,53985,True,0,True,True,True,True
v1010,v,ok,18208,18208,True,0,True,True,True,True
v1311,v,ok,44466,44466,True,0,True,True,True,True
v1404,v,ok,50948,50948,True,0,True,True,True,True
v1103,v,ok,27445,27445,True,0,True,True,True,True
v1406,v,ok,52620,52620,True,0,True,True,True,True
v1101,v,ok,46862,46862,True,0,True,True,True,True
v1503,v,ok,49656,49656,True,0,True,True,True,True
ss2406,ss,ok,111098,111098,True,0,True,True,True,True
v1204,v,ok,12895,12895,True,0,True,True,True,True
v1408,v,ok,52985,52985,True,0,True,True,True,True
v1511,v,ok,43760,43760,True,0,True,True,True,True
ss2412,ss,ok,111129,111129,True,0,True,True,True,True
v1403,v,ok,50417,50417,True,0,True,True,True,True
v1704,v,ok,18536,18536,True,0,True,True,True,True
v1502,v,ok,48472,48472,True,0,True,True,True,True
v1203,v,ok,10697,10697,True,0,True,True,True,True
v1301,v,ok,54388,54388,True,0,True,True,True,True
v1312,v,ok,47387,47387,True,0,True,True,True,True
v1401,v,ok,53791,53791,True,0,True,True,True,True
v1012,v,ok,27607,27607,True,0,True,True,True,True
v1508,v,ok,44550,44550,True,0,True,True,True,True
v1612,v,ok,5363,5363,True,0,True,True,True,True
v1506,v,ok,52515,52515,True,0,True,True,True,True
v1402,v,ok,52104,52104,True,0,True,True,True,True
v1410,v,ok,52424,52424,True,0,True,True,True,True
v1507,v,ok,52347,52347,True,0,True,True,True,True
v1610,v,ok,11505,11505,True,0,True,True,True,True
v1309,v,ok,52269,52269,True,0,True,True,True,True
v1611,v,ok,9102,9102,True,0,True,True,True,True
v1205,v,ok,53841,53841,True,0,True,True,True,True
v1412,v,ok,51373,51373,True,0,True,True,True,True
v1603,v,ok,43455,43455,True,0,True,True,True,True
v1706,v,ok,26401,26401,True,0,True,True,True,True
v1607,v,ok,26243,26243,True,0,True,True,True,True
ss2401,ss,ok,112052,112052,True,0,True,True,True,True
v1201,v,ok,49045,49045,True,0,True,True,True,True
v1510,v,ok,48122,48122,True,0,True,True,True,True
ss2501,ss,ok,111400,111400,True,0,True,True,True,True
v1411,v,ok,49808,49808,True,0,True,True,True,True
v1504,v,ok,48715,48715,True,0,True,True,True,True
v1606,v,ok,31341,31341,True,0,True,True,True,True
v1409,v,ok,53579,53579,True,0,True,True,True,True
v1306,v,ok,24371,24371,True,0,True,True,True,True
v1505,v,ok,55418,55418,True,0,True,True,True,True
v1702,v,ok,11746,11746,True,0,True,True,True,True
v1707,v,ok,32031,32031,True,0,True,True,True,True
v1602,v,ok,48075,48075,True,0,True,True,True,True
v1801,v,ok,55631,55631,True,0,True,True,True,True
v1405,v,ok,54734,54734,True,0,True,True,True,True
v1310,v,ok,40476,40476,True,0,True,True,True,True
v1710,v,ok,46420,46420,True,0,True,True,True,True
v1703,v,ok,16749,16749,True,0,True,True,True,True
v1512,v,ok,38926,38926,True,0,True,True,True,True
v1106,v,ok,22713,22713,True,0,True,True,True,True
v1608,v,ok,23519,23519,True,0,True,True,True,True
v1305,v,ok,54784,54784,True,0,True,True,True,True
v1605,v,ok,53927,53927,True,0,True,True,True,True
v1709,v,ok,55326,55326,True,0,True,True,True,True
v1509,v,ok,54962,54962,True,0,True,True,True,True
v1601,v,ok,54475,54475,True,0,True,True,True,True
v1804,v,ok,53101,53101,True,0,True,True,True,True
v1407,v,ok,54072,54072,True,0,True,True,True,True
v1604,v,ok,40324,40324,True,0,True,True,True,True
v1711,v,ok,50098,50098,True,0,True,True,True,True
v1807,v,ok,52756,52756,True,0,True,True,True,True
v1501,v,ok,55859,55859,True,0,True,True,True,True
v1810,v,ok,51663,51663,True,0,True,True,True,True
v1903,v,ok,53214,53214,True,0,True,True,True,True
v1904,v,ok,52682,52682,True,0,True,True,True,True
v1803,v,ok,53488,53488,True,0,True,True,True,True
v1902,v,ok,51668,51668,True,0,True,True,True,True
